order_year,order_month,revenue,orders,date,month_num,month_of_year,quarter,revenue_lag1,revenue_lag2,rolling3
2015,3,55205.8,69,2015-03-01,2,3,1,4519.89,14205.71,24643.8
2015,4,27906.85,63,2015-04-01,3,4,2,55205.8,4519.89,29210.846666666668
2015,5,23644.3,68,2015-05-01,4,5,2,27906.85,55205.8,35585.65
2015,6,34322.94,64,2015-06-01,5,6,2,23644.3,27906.85,28624.696666666667
2015,7,33781.54,64,2015-07-01,6,7,3,34322.94,23644.3,30582.926666666666
2015,8,27117.54,70,2015-08-01,7,8,3,33781.54,34322.94,31740.67333333333
2015,9,81623.53,129,2015-09-01,8,9,3,27117.54,33781.54,47507.53666666666
2015,10,31453.39,78,2015-10-01,9,10,4,81623.53,27117.54,46731.48666666666
2015,11,77907.66,145,2015-11-01,10,11,4,31453.39,81623.53,63661.526666666665
2015,12,68167.06,139,2015-12-01,11,12,4,77907.66,31453.39,59176.03666666666
2016,1,18066.96,29,2016-01-01,12,1,1,68167.06,77907.66,54713.89333333332
2016,2,11951.41,36,2016-02-01,13,2,1,18066.96,68167.06,32728.47666666666
2016,3,32339.32,75,2016-03-01,14,3,1,11951.41,18066.96,20785.896666666664
2016,4,34154.47,71,2016-04-01,15,4,2,32339.32,11951.41,26148.399999999994
2016,5,29959.53,72,2016-05-01,16,5,2,34154.47,32339.32,32151.10666666666
2016,6,23599.37,66,2016-06-01,17,6,2,29959.53,34154.47,29237.789999999997
2016,7,28608.26,64,2016-07-01,18,7,3,23599.37,29959.53,27389.05333333333
2016,8,36818.34,67,2016-08-01,19,8,3,28608.26,23599.37,29675.32333333333
2016,9,63133.61,137,2016-09-01,20,9,3,36818.34,28608.26,42853.40333333333
2016,10,31011.74,86,2016-10-01,21,10,4,63133.61,36818.34,43654.56333333333
2016,11,75249.4,157,2016-11-01,22,11,4,31011.74,63133.61,56464.916666666664
2016,12,74543.6,159,2016-12-01,23,12,4,75249.4,31011.74,60268.246666666666
2017,1,18542.49,48,2017-01-01,24,1,1,74543.6,75249.4,56111.829999999994
2017,2,22978.82,45,2017-02-01,25,2,1,18542.49,74543.6,38688.30333333334
2017,3,51165.06,85,2017-03-01,26,3,1,22978.82,18542.49,30895.456666666665
2017,4,38679.77,88,2017-04-01,27,4,2,51165.06,22978.82,37607.88333333333
2017,5,56656.91,107,2017-05-01,28,5,2,38679.77,51165.06,48833.91333333333
2017,6,39724.49,95,2017-06-01,29,6,2,56656.91,38679.77,45020.38999999999
2017,7,38320.78,95,2017-07-01,30,7,3,39724.49,56656.91,44900.72666666666
2017,8,30542.2,89,2017-08-01,31,8,3,38320.78,39724.49,36195.823333333334
2017,9,69193.39,186,2017-09-01,32,9,3,30542.2,38320.78,46018.79
2017,10,59583.03,103,2017-10-01,33,10,4,69193.39,30542.2,53106.206666666665
2017,11,79066.5,182,2017-11-01,34,11,4,59583.03,69193.39,69280.97333333333
2017,12,95739.12,172,2017-12-01,35,12,4,79066.5,59583.03,78129.54999999999
2018,1,43476.47,67,2018-01-01,36,1,1,95739.12,79066.5,72760.69666666667
2018,2,19921.0,52,2018-02-01,37,2,1,43476.47,95739.12,53045.530000000006
2018,3,58863.41,117,2018-03-01,38,3,1,19921.0,43476.47,40753.62666666667
2018,4,35541.91,115,2018-04-01,39,4,2,58863.41,19921.0,38108.77333333334
2018,5,43825.98,116,2018-05-01,40,5,2,35541.91,58863.41,46077.100000000006
2018,6,48190.73,129,2018-06-01,41,6,2,43825.98,35541.91,42519.54
2018,7,44825.1,108,2018-07-01,42,7,3,48190.73,43825.98,45613.93666666667
2018,8,62837.85,109,2018-08-01,43,8,3,44825.1,48190.73,51951.22666666666
2018,9,86152.89,222,2018-09-01,44,9,3,62837.85,44825.1,64605.28
2018,10,77448.13,144,2018-10-01,45,10,4,86152.89,62837.85,75479.62333333334
2018,11,117938.15,259,2018-11-01,46,11,4,77448.13,86152.89,93846.39000000001
2018,12,83030.39,223,2018-12-01,47,12,4,117938.15,77448.13,92805.55666666666
